customerId,purchaseDate,categorySet,itemIdSet,itemNameSet,season,seasonLabel,isHoliday,isFestival,timeSlot,timeSlotLabel,monthPartLabel,weekOfMonth,embedded_cat,basket_category_embedding
23458,03-01-25,"{Desserts-Traditional, Meat-Fresh, Spices-Cooking}","{12637, 15262, 332, 13988, 878}","{Ramisa-Nakshi Pitha Box-4 Pcs, Cow Brain-K, ACI Pure Salt-1Kg, Beef Bone Full, Radhuni Spices (Corinder)-100gm}",Winter,1,1,0,Night,5,1,1,"[59.687497, -67.696475, 165.952636, -207.706257, 57.213175, -15.66957, -16.385759, 34.591956]","[30.649741, -0.292376, -2.249952, -0.903076, 0.854458, 0.747118, 0.37479, 0.285763]"
23560,03-01-25,"{Pantry-DryFood, Pantry-Sweeteners, Snacks-General, Beverage-Juice, Spices-Cooking}","{31328, 4958, 15180, 13620, 42961, 453, 878}","{Prince Lacha Samai-200g(Pkt), Teer Sugar-1Kg, Akher Sugar -1kg, AG Vegetable Spring Roll-400g, Dolphin Nata de Coco Drink (All)-270gm, Saad Testy Bit Salt-100gm, Radhuni Spices (Corinder)-100gm}",Winter,1,1,0,Night,5,1,1,"[140.910896, -115.91031, 47.482564, -91.87026, 62.419119, 33.157539, -15.274652, -62.093892]","[29.892705, -0.301136, -0.363002, -0.896007, -0.414953, 0.486486, -0.732356, -0.429417]"
23422,03-01-25,"{Pantry-Rice, Veg-Cooking, Pantry-Oils, Personal-Care-Bath, Clothing-Traditional, Personal-Care-Hair, Clothing-Accessories, Fish-Fresh}","{952, 14964, 2038, 2030, 32441, 4534, 25811, 4355, 31928, 13958}","{Chashi Aroma.Chinigura Rice-2kg, Green Papaya(kg), Teer Soya Oil 2Lt(Bottle), Pran Aromatic Rice-2kg, Ela vista pomace olive oil 250 ml, Lux Jasmine & Vitamin E Soap-150g, Miton Ezafa Sari- 0001, H&S Shampoo+Con. Smooth&Silky 2in1-650ml, Chowa Gamsa-521, Shrimp Fish Bagda}",Winter,1,1,0,Night,5,1,1,"[178.662613, -50.200934, 120.595064, -83.810128, -1.533992, -23.42623, -19.349744, 40.20472]","[29.952002, -0.369298, 0.251787, 0.098324, -0.51273, -0.01224, 0.024716, 0.086807]"
23477,03-01-25,"{Snacks-General, Beverage-Carbonated, Fish-Fresh, Beverage-Juice, Pantry-Rice, Clothing-Traditional, Personal-Care-Cosmetics}","{13620, 22234, 13930, 3191, 2030, 25811, 109}","{AG Vegetable Spring Roll-400g, Sprite-1.25 Lt(Pet), Poa Fish Small-(MNK), Frooto Mango Juice-500ml, Pran Aromatic Rice-2kg, Miton Ezafa Sari- 0001, Wheel 2in1 Clean & Fresh Powder-1Kg}",Winter,1,1,0,Night,5,1,1,"[156.917948, -94.516112, 108.318429, -111.937975, -22.40054, 31.624245, 28.652472, -47.320931]","[30.760265, -0.566697, 0.602978, 0.30827, -0.499915, 0.281289, -0.250226, 0.147776]"
23572,03-01-25,"{Desserts-Traditional, Beverage-Carbonated, Snacks-General, Meat-Fresh, Veg-Cooking, Dairy-Milk, Fish-Fresh}","{445, 22237, 12778, 13802, 14821, 3809, 13846, 22260, 13917}","{Savory Haleem Mix-200gm, Coca Cola-600ml(Pet), Muslim Jhinuk-200g, Chicken (Deshi), Green Pumpkin-pc, Arla Dano Daily Pushti-500gm, Beef Samusa, Pepsi (Diet) 600ml, Rui Fish (XL)-(HB)}",Winter,1,1,0,Night,5,1,1,"[150.280215, -213.337245, 171.991921, -2.29235, -56.454823, -33.326362, -9.717252, 33.451569]","[30.791307, 0.086817, -0.745451, 0.427805, -0.650304, -0.194997, 0.35938, -0.243803]"
23407,04-01-25,"{Instant-Food, Fish-Fresh, Snacks-General, Veg-Cooking, Bakery-Bread}","{26536, 13922, 13846, 15104, 13654, 14045, 6857}","{Knorr Soup-24gm, Rui Fish (S1)-(MNK), Beef Samusa, Bomby Chilli-5Pcs, Quality Premiun Paratha 10Pcs-650g, Pabda Fish (Big), Potato Deshi New-1kg}",Winter,1,1,0,Morning,1,1,1,"[188.676454, -223.848327, 143.031084, 0.736706, -11.694043, -8.357141, -40.707274, 36.596482]","[30.794462, -0.046335, -0.780936, 0.227807, -1.180029, 0.15524, -0.954492, -0.30482]"
23471,04-01-25,"{Spices-Cooking, Household-Kitchen, Pantry-Oils, Veg-Cooking, Fish-Fresh, Pantry-Rice}","{878, 10415, 12625, 6848, 13930, 13921, 453, 2030, 14046}","{Radhuni Spices (Corinder)-100gm, Chaad Dish Washing Liq Lemon -500ml, Ramisa-Fried Chira Oil Pkt-200gm, Garlic China Big-(kg), Poa Fish Small-(MNK), Rui Fish-M-(MNK), Saad Testy Bit Salt-100gm, Pran Aromatic Rice-2kg, Gulsha Fish(Small)-(HB)}",Winter,1,1,0,Morning,1,1,1,"[92.722217, -171.090058, 173.122598, -95.982548, 58.6522, -87.344403, -55.098958, -21.781116]","[31.98105, -0.972654, 0.047424, -0.590707, -0.740501, 0.090519, 0.175216, 0.242022]"
23509,04-01-25,"{Beverage-Hot, Other, Personal-Care-Hair, Personal-Care-Sanitary}","{6814, 545, 4265, 30743}","{Horlicks Classic Malt-1Kg Jar, Golden Raisin (Kismis)-200gm, Treseme C. Smooth Shampoo -340ml, Senora S.Nap Eco(Belt)-15s Pad}",Winter,1,1,0,Morning,1,1,1,"[261.444383, 32.254491, -24.513808, 25.035298, 29.288754, -47.576743, 10.071689, 29.064956]","[26.649572, 0.105994, 0.104701, -0.081502, 0.125323, -0.030274, -0.117186, 0.059748]"
23562,04-01-25,"{Pantry-Oils, Clothing-Casual, Household-Tissue, Meat-Fresh, Household-Cleaning}","{2043, 31973, 24715, 13989, 2364}","{Rupchanda Soyabean-5Ltr, Ch Baby Frock -2122 (4/23), Bashun Paper Towel 1Ply- 250Pcs, Beef Without Bone Special, Rok Tiles & Bathroom- 1000ml}",Winter,1,1,0,Afternoon,3,1,1,"[206.828132, -76.412958, 73.361223, -60.201161, -40.62828, -43.472771, 62.989611, -41.871926]","[28.687322, 0.529364, -0.683152, 0.55958, 0.371389, -0.031278, 0.880049, -0.222652]"
23578,04-01-25,"{Veg-Cooking, Pantry-Rice, Fish-Fresh}","{14815, 2030, 13901}","{Tomato L.C(kg), Pran Aromatic Rice-2kg, Katol Fish (Small)-(MNK)}",Winter,1,1,0,Afternoon,3,1,1,"[69.75311, -180.512734, 273.280591, -82.673546, 54.773285, -178.459372, -41.746617, 42.716141]","[33.151243, -1.469769, 0.422604, 0.683029, -0.795474, -0.187199, -0.416647, 0.515332]"
23586,04-01-25,"{Meat-Fresh, Spices-Cooking, Fish-Fresh, Pantry-Pulses, Pantry-Rice}","{13986, 12834, 13930, 318, 13985, 13958, 708, 976}","{Cow Stomach-K, Prince Betel Spice 100gm, Poa Fish Small-(MNK), Musur Pulse Kangaroo -1Kg (sp), Cow Lever-K, Shrimp Fish Bagda, Radhuni Chatpati Masala 50Gm, Lata Rice-KG}",Winter,1,1,0,Afternoon,3,1,1,"[51.997645, -144.944424, 167.326326, -145.495413, 125.869893, -83.567537, 10.973006, -1.548244]","[32.398554, -0.72474, -0.720924, 0.131081, 0.467977, 1.139531, -0.228163, 0.687801]"
23409,04-01-25,"{Household-Laundry, Household-Kitchen, Dairy-Milk, Meat-Fresh, Veg-Cooking, Fish-Fresh, Beverage-Carbonated}","{133, 42617, 3952, 13988, 13793, 14815, 14046, 6857, 22234}","{Rin Advanced-500gm, Jhok Mok Dishwash Bar 300gmB2 get 100gm Free, Pran UHT Milk-200ml, Beef Bone Full, C.N Chicken Nuggets-250gm, Tomato L.C(kg), Gulsha Fish(Small)-(HB), Potato Deshi New-1kg, Sprite-1.25 Lt(Pet)}",Winter,1,1,0,Afternoon,3,1,1,"[160.501577, -171.982543, 125.117729, -21.501298, -53.588941, -67.527728, -3.561285, 32.213416]","[29.943612, 0.314755, -0.365213, 0.305124, -0.192881, -0.525145, 0.314874, 0.083477]"
23490,04-01-25,"{Pantry-Rice, Meat-Fresh, Beverage-Hot, Spices-Cooking, Pantry-Oils}","{952, 13985, 26701, 2030, 332, 782, 32441}","{Chashi Aroma.Chinigura Rice-2kg, Cow Lever-K, Nescafe Classic Jar-25gm, Pran Aromatic Rice-2kg, ACI Pure Salt-1Kg, Panch Foron-100g, Ela vista pomace olive oil 250 ml}",Winter,1,1,0,Afternoon,3,1,1,"[52.845918, -166.731077, 157.644526, -177.301307, 78.063089, -24.865501, 19.697944, -28.875313]","[32.577106, -1.215971, -0.797232, -0.326959, 0.214508, 0.522251, 0.473625, 0.16457]"
23551,04-01-25,"{Meat-Fresh, Pantry-Rice, Spices-Cooking, Household-Kitchen, Veg-Cooking}","{15262, 2030, 604, 952, 10415, 14969}","{Cow Brain-K, Pran Aromatic Rice-2kg, Cassia Leaf-100gm (Tespata), Chashi Aroma.Chinigura Rice-2kg, Chaad Dish Washing Liq Lemon -500ml, Carrot (Deshi) kg}",Winter,1,1,0,Afternoon,3,1,1,"[61.37295, -117.206133, 167.078785, -184.830704, 98.905184, -93.205517, -34.839285, 5.908839]","[32.15616, -1.601601, -1.160916, -0.24553, 0.40888, -0.294657, 0.081012, 0.044826]"
23527,04-01-25,"{Household-Cleaning, Clothing-Casual, Snacks-General, Fish-Fresh, Pantry-Rice, Veg-Cooking}","{2364, 32223, 13863, 13922, 7514, 13930, 952, 4846, 2030, 6857}","{Rok Tiles & Bathroom- 1000ml, Anita Ind ONN Vest- NF 221(4/23), Chicken Mini Samusa 250gm (Prem), Rui Fish (S1)-(MNK), Belleame Cremo Biscuit- 90g, Poa Fish Small-(MNK), Chashi Aroma.Chinigura Rice-2kg, Sun Chips Garlic & Chili 38g, Pran Aromatic Rice-2kg, Potato Deshi New-1kg}",Winter,1,1,0,Evening,4,1,1,"[164.605057, -144.21405, 108.515822, -57.192356, 21.016928, -120.415424, 12.431337, -17.403465]","[30.760985, -0.769722, 0.055309, 0.51802, -0.561312, 0.374179, -0.048174, -0.432416]"
23494,04-01-25,"{Instant-Food, Beverage-Carbonated, Beverage-Juice, Fish-Fresh, Snacks-General, Chocolates-Sweets}","{7202, 22259, 3190, 13917, 26766, 7510, 1704, 13958}","{EM Pasta Vite-400gm, Mirinda Orange- 600ml, Pran Mango Junior-125ml, Rui Fish (XL)-(HB), Mr.Noodles Easy Masala-8pcs, Bisk Club Potata Biscuit- 100g, Cho Cup Strawberry Cup -40g, Shrimp Fish Bagda}",Winter,1,1,0,Evening,4,1,1,"[181.485173, -200.100297, 75.176277, -32.670932, -59.838428, 54.212673, -30.168888, -26.281472]","[30.270565, 0.346732, 0.141655, -0.053326, -0.508032, 0.293435, -0.153862, 0.489651]"
23453,04-01-25,{Meat-Fresh},"{13802, 13985}","{Chicken (Deshi), Cow Lever-K}",Winter,1,1,0,Night,5,1,1,"[13.235831, -196.113954, 294.415408, -279.523671, -31.483683, -73.864443, 180.860972, 88.156677]","[33.331399, 0.575958, -4.99441, 2.728895, 1.816199, -0.02312, 0.577743, 0.668351]"
23530,04-01-25,"{Meat-Fresh, Pickle, Pantry-Rice, Household-Kitchen, Fish-Fresh, Pantry-Oils}","{13793, 1192, 976, 952, 15262, 13, 14046, 2038}","{C.N Chicken Nuggets-250gm, Prince Olive Pickle(400gm), Lata Rice-KG, Chashi Aroma.Chinigura Rice-2kg, Cow Brain-K, Lemon Bright Dish Wash 250ml B2 G1, Gulsha Fish(Small)-(HB), Teer Soya Oil 2Lt(Bottle)}",Winter,1,1,0,Night,5,1,1,"[134.614327, -101.93039, 161.900754, -86.565186, 18.992744, -65.334895, 35.600263, -28.879504]","[30.469619, -0.374328, -0.196526, 0.839812, -0.151472, 0.422415, 0.372669, 0.466109]"
23455,04-01-25,"{Meat-Fresh, Spices-Cooking, Beverage-Carbonated, Pantry-Rice, Pantry-Oils}","{15262, 704, 22237, 2030, 14978, 2038, 891, 13793}","{Cow Brain-K, Radhuni Spices Cumin-200gm, Coca Cola-600ml(Pet), Pran Aromatic Rice-2kg, Chicken (B-Skin Less), Teer Soya Oil 2Lt(Bottle), R.Spices(Turmaric)-100g, C.N Chicken Nuggets-250gm}",Winter,1,1,0,Night,5,1,1,"[42.132323, -146.686723, 208.729174, -166.556041, 36.206243, 18.61887, -46.527294, -64.116807]","[32.90926, -1.144365, -0.346594, -0.43249, 0.390517, 0.140393, 0.602733, -0.068051]"
23546,04-01-25,"{Protein-Egg, Dairy-Other, Clothing-Traditional, Clothing-Accessories}","{13352, 15275, 23117, 32269, 14034, 6838}","{Queens Egg Bread- 125g, Austrogram Cheese, One Man Punjabi -0521, Gopal Ind Like Me Bra S-38 (4/23), Omega 3 Enriched Egg-12pcs, Aarong Probiotic Yogurt-500gm}",Winter,1,1,0,Night,5,1,1,"[303.035026, -97.57287, -68.372197, -25.706964, 40.731853, 97.506772, 43.22013, 102.537505]","[28.975101, -0.179449, -0.176076, -0.318435, -0.364401, 0.175755, 0.590429, 0.604897]"
23572,04-01-25,"{Household-Utility, Fruits-Fresh, Personal-Care-Hair, Household-Kitchen, Pantry-Grains, Dairy-Other, Instant-Food}","{30640, 15263, 32486, 10415, 12826, 7196, 26634}","{Pure it Micro Fiber Mesh, Malta (Yellow)-kg, Sunsilk Hair Fall Solution Shampoo-170ml, Chaad Dish Washing Liq Lemon -500ml, Chia Seed (Dana) New-100g, Austogram Mozzarella Cheese-250gm, Prince Egg Noodles 300gm}",Winter,1,1,0,Night,5,1,1,"[259.005355, 68.92828, 37.476159, 22.779877, 5.884824, 2.023777, -27.998679, 17.881727]","[25.706331, 0.218619, 0.191138, 0.060522, -0.042669, 0.176847, -0.021692, 0.335105]"
23511,04-01-25,"{Personal-Care-Sanitary, Pantry-Rice, Fish-Fresh, Meat-Fresh, Veg-Cooking, Bakery-Bread}","{30745, 952, 13958, 13989, 976, 6857, 43017}","{Senora Confidence-16Pads, Chashi Aroma.Chinigura Rice-2kg, Shrimp Fish Bagda, Beef Without Bone Special, Lata Rice-KG, Potato Deshi New-1kg, Doughtnut Sugar Bread-200gm}",Winter,1,1,0,Night,5,1,1,"[144.026009, -160.538035, 140.415192, -97.338678, 45.960892, -87.69241, -18.442377, 19.994586]","[31.856685, -0.77584, -0.864058, 0.888473, 0.063223, -0.193236, -0.541242, 0.249026]"
23440,04-01-25,"{Meat-Fresh, Pantry-Rice, Beverage-Carbonated, Pantry-Oils, Spices-Cooking, Dairy-Milk}","{15262, 2030, 952, 13793, 22258, 13989, 22234, 32441, 332, 3952, 13988}","{Cow Brain-K, Pran Aromatic Rice-2kg, Chashi Aroma.Chinigura Rice-2kg, C.N Chicken Nuggets-250gm, Pepsi 600ml, Beef Without Bone Special, Sprite-1.25 Lt(Pet), Ela vista pomace olive oil 250 ml, ACI Pure Salt-1Kg, Pran UHT Milk-200ml, Beef Bone Full}",Winter,1,1,0,Night,5,1,1,"[74.448957, -177.944291, 169.996302, -125.589654, 35.541176, 25.601996, -38.641445, -38.06162]","[32.457691, -1.062774, -0.261966, -0.245017, 0.221431, 0.033589, 0.768644, -0.121423]"
23530,05-01-25,"{Spices-Cooking, Fish-Fresh, Personal-Care-Sanitary, Spices-MeatSpecial, Snacks-General, Pantry-Rice}","{782, 14046, 30745, 762, 4846, 976, 890}","{Panch Foron-100g, Gulsha Fish(Small)-(HB), Senora Confidence-16Pads, Maggi Saad -E -Magic S Mix-48g, Sun Chips Garlic & Chili 38g, Lata Rice-KG, Radhuni Garam Masala-40gm}",Winter,1,0,0,Morning,1,1,1,"[115.544556, -97.478205, 117.373334, -69.597482, 124.491119, -45.312665, -20.182197, -30.570839]","[30.44271, -1.072828, -0.039911, -0.19852, -0.541429, 1.322811, -0.271882, 0.006689]"
23392,05-01-25,"{Protein-Egg, Pantry-Flour, Clothing-Traditional, Personal-Care-Oral}","{13352, 30788, 30789, 23117, 4889}","{Queens Egg Bread- 125g, Teer Atta 2kg, Teer Suji 500gm, One Man Punjabi -0521, Closeup Green-100gm}",Winter,1,0,0,Morning,1,1,1,"[302.126465, 1.276811, -54.545906, -53.855615, -15.268554, -15.298021, 19.512583, 27.364924]","[27.349779, 0.099398, 0.131834, 0.174335, 0.028558, 0.006154, 0.56479, -0.254889]"
23507,05-01-25,"{Bakery-Bread, Snacks-General, Dairy-Other, Household-Kitchen}","{13786, 7516, 7017, 10415, 15275}","{C.N Plain Paratha 20pcs-1300gm, Belleame Digestive Biscuit- 135g, Good Life Mozzarella Cheese-200gm, Chaad Dish Washing Liq Lemon -500ml, Austrogram Cheese}",Winter,1,0,0,Morning,1,1,1,"[270.334823, -187.673956, -47.502274, 17.566878, 39.111921, 35.110692, -2.787708, -64.369386]","[29.659633, -0.672868, -0.850309, 0.137121, -0.678406, 0.5088, -0.095458, -0.416586]"
23465,05-01-25,"{Meat-Fresh, Personal-Care-Hair, Dairy-Other, Pantry-Rice, Beverage-Hot}","{13988, 4265, 13986, 7196, 2030, 26888}","{Beef Bone Full, Treseme C. Smooth Shampoo -340ml, Cow Stomach-K, Austogram Mozzarella Cheese-250gm, Pran Aromatic Rice-2kg, Nescafe Classic Jar-50g}",Winter,1,0,0,Morning,1,1,1,"[161.925843, -62.5524, 84.020864, -105.232119, 48.692426, -60.013439, 47.182496, 26.161628]","[30.625942, -1.050218, -0.60808, 0.727524, 0.529965, 0.416979, 0.507104, 0.527717]"
23433,05-01-25,"{Household-Laundry, Beverage-Juice, Dry-Fruits, Veg-Cooking, Spices-Cooking, Pantry-Rice, Pantry-Oils}","{133, 3179, 12674, 15279, 890, 952, 14975, 12625}","{Rin Advanced-500gm, Starship Mango Juice 250ml pack, Ramisa Sweet Munakka-200gm, Thai Papaya Ripe Red Lady, Radhuni Garam Masala-40gm, Chashi Aroma.Chinigura Rice-2kg, Capsicum Yellow(kg), Ramisa-Fried Chira Oil Pkt-200gm}",Winter,1,0,0,Afternoon,3,1,1,"[108.130726, -84.53424, 164.009336, -100.145679, 50.708819, 0.08389, -15.980841, -55.70368]","[30.282353, -0.909997, 0.133335, -0.737082, -0.134514, -0.480444, -0.458439, 0.110476]"
23551,05-01-25,"{Spices-Cooking, Pantry-Sweeteners, Meat-Fresh, Meat-Processed, Instant-Food, Household-Cleaning, Snacks-General}","{332, 453, 4958, 13985, 13604, 891, 26628, 2364, 13863}","{ACI Pure Salt-1Kg, Saad Testy Bit Salt-100gm, Teer Sugar-1Kg, Cow Lever-K, Eon Chicken Spring Roll- 300gm, R.Spices(Turmaric)-100g, Sajeeb Bar-B-Q Noodles-180gm, Rok Tiles & Bathroom- 1000ml, Chicken Mini Samusa 250gm (Prem)}",Winter,1,0,0,Afternoon,3,1,1,"[160.914771, -43.170774, 101.444395, -92.048212, 21.613305, -4.528473, 0.089607, -4.564862]","[28.651403, -0.092539, -0.951951, -0.236997, 0.050515, 0.641868, -0.058747, -0.184638]"
23571,05-01-25,"{Pantry-Pulses, Instant-Food, Beverage-Carbonated}","{487, 26607, 22237}","{Prince Dubli Pulse-1kg, Doodles Stick Noodles-300gm, Coca Cola-600ml(Pet)}",Winter,1,0,0,Afternoon,3,1,1,"[225.05889, -89.705006, 46.355244, 29.00067, -68.693381, 73.42261, -96.423681, 2.630351]","[28.63296, 0.540933, 0.868264, -0.198685, 0.426401, -0.299638, -0.070881, 0.097248]"
23402,05-01-25,"{Clothing-Accessories, Veg-Cooking, Bakery-Bread, Snacks-General, Meat-Fresh}","{31928, 14975, 16240, 13863, 13986}","{Chowa Gamsa-521, Capsicum Yellow(kg), Polar Cake - 1Ltr, Chicken Mini Samusa 250gm (Prem), Cow Stomach-K}",Winter,1,0,0,Afternoon,3,1,1,"[168.282048, -213.074972, 120.187919, -77.207652, 18.495108, 39.883775, 24.800134, 47.287111]","[31.249051, -0.523333, -1.93432, 0.49119, -0.475946, -0.587809, -0.665968, -0.374032]"
23565,05-01-25,"{Fish-Fresh, Spices-Cooking, Pantry-Pulses, Protein-Egg, Beverage-Hot, Meat-Processed}","{13930, 891, 489, 13352, 604, 26701, 4861}","{Poa Fish Small-(MNK), R.Spices(Turmaric)-100g, Chola Pulse-1kg, Queens Egg Bread- 125g, Cassia Leaf-100gm (Tespata), Nescafe Classic Jar-25gm, Kurkure Style Spicy Chicken-80gm}",Winter,1,0,0,Afternoon,3,1,1,"[168.968276, -153.08895, 40.61165, 23.883889, 89.827358, -47.230332, 11.964077, 18.764583]","[29.456751, 0.393939, -0.038498, -0.786778, -0.112598, 0.816709, -0.284089, 0.380658]"
23506,05-01-25,"{Snacks-General, Chocolates-Sweets, Veg-Cooking, Household-Cleaning, Personal-Care-Oral, Meat-Fresh}","{13620, 1217, 14983, 2364, 1201, 2149, 13793}","{AG Vegetable Spring Roll-400g, Chupa Chups lolipop, Cauliflower(B)-Pc, Rok Tiles & Bathroom- 1000ml, Fruits Skittles Cho -45g, Sensodyne Deep Clean Toothbrush, C.N Chicken Nuggets-250gm}",Winter,1,0,0,Afternoon,3,1,1,"[184.868528, -144.186109, 78.25224, -58.409732, -18.871855, -50.169843, -9.284569, 14.986371]","[29.575062, -0.200218, -1.392483, 0.528928, -0.298689, -0.479444, 0.521888, -0.288176]"
23442,05-01-25,"{Fish-Fresh, Spices-Cooking, Veg-Cooking, Snacks-General, Chocolates-Sweets, Beverage-Carbonated, Personal-Care-Oral}","{13930, 890, 14843, 7516, 14969, 1374, 22258, 1709, 4889}","{Poa Fish Small-(MNK), Radhuni Garam Masala-40gm, Cucumber Deshi (kg), Belleame Digestive Biscuit- 135g, Carrot (Deshi) kg, Nestle Kitkat Chocolate- 41.5g, Pepsi 600ml, Ginnou Wrapper Chocolate Box -44gm, Closeup Green-100gm}",Winter,1,0,0,Evening,4,1,1,"[134.72721, -189.983548, 121.382881, -26.812876, 0.776521, -21.335906, -82.63059, 6.601834]","[30.720362, -0.177319, -0.39978, -0.793398, -0.647436, -0.020693, 0.389924, -0.158811]"
23527,05-01-25,"{Pantry-Oils, Household-Cleaning, Fish-Fresh, Pantry-Rice, Personal-Care-Sanitary, Clothing-Accessories}","{32441, 2306, 13922, 2364, 952, 30743, 32269}","{Ela vista pomace olive oil 250 ml, Harpic Total Powder-400gm, Rui Fish (S1)-(MNK), Rok Tiles & Bathroom- 1000ml, Chashi Aroma.Chinigura Rice-2kg, Senora S.Nap Eco(Belt)-15s Pad, Gopal Ind Like Me Bra S-38 (4/23)}",Winter,1,0,0,Evening,4,1,1,"[192.558794, -92.786054, 63.207407, -85.940073, 27.172302, -46.594057, -6.005345, -10.55027]","[30.191856, -0.558436, 0.644018, 0.44081, -0.711032, 0.431551, 0.158704, 0.736087]"
23408,05-01-25,"{Instant-Food, Snacks-General, Clothing-Traditional}","{26766, 4845, 25811, 30982}","{Mr.Noodles Easy Masala-8pcs, Sun Chips Tomato Tango 38g, Miton Ezafa Sari- 0001, Motor Vaja-30g}",Winter,1,0,0,Evening,4,1,1,"[238.605519, -81.78647, 56.077321, -64.451228, -18.519108, 124.25487, 36.002675, 55.01157]","[28.609201, -0.201858, -0.504709, 0.309877, -0.896119, 1.03914, 0.067467, -0.997473]"
23486,05-01-25,"{Clothing-Accessories, Spices-MeatSpecial, Clothing-Traditional, Fish-Fresh, Clothing-Casual}","{31928, 762, 23117, 32269, 13921, 31973}","{Chowa Gamsa-521, Maggi Saad -E -Magic S Mix-48g, One Man Punjabi -0521, Gopal Ind Like Me Bra S-38 (4/23), Rui Fish-M-(MNK), Ch Baby Frock -2122 (4/23)}",Winter,1,0,0,Evening,4,1,1,"[228.804254, -49.824296, 12.308713, -62.893704, -9.313211, -1.459771, 70.682846, 79.566531]","[27.669118, 0.682928, 0.240251, 0.072873, 0.046096, 0.788875, 0.450674, 0.267852]"
23407,05-01-25,"{Instant-Food, Fish-Fresh, Snacks-General, Veg-Cooking, Bakery-Bread}","{26536, 13922, 13846, 15104, 13654, 14045, 6857}","{Knorr Soup-24gm, Rui Fish (S1)-(MNK), Beef Samusa, Bomby Chilli-5Pcs, Quality Premiun Paratha 10Pcs-650g, Pabda Fish (Big), Potato Deshi New-1kg}",Winter,1,0,0,Evening,4,1,1,"[188.676454, -223.848327, 143.031084, 0.736706, -11.694043, -8.357141, -40.707274, 36.596482]","[30.794462, -0.046335, -0.780936, 0.227807, -1.180029, 0.15524, -0.954492, -0.30482]"
23383,05-01-25,"{Beverage-Water, Personal-Care-Sanitary, Spices-Cooking}","{25486, 30743, 891}","{Aquafina Drinking Water- 500ml, Senora S.Nap Eco(Belt)-15s Pad, R.Spices(Turmaric)-100g}",Winter,1,0,0,Night,5,1,1,"[140.277987, -10.599766, 28.575726, -65.592379, 154.593884, -10.142661, -84.072636, -17.612289]","[27.997102, -0.512777, -0.491828, -1.682611, 0.318609, 0.684488, -0.125378, -0.033941]"
23579,05-01-25,"{Veg-Cooking, Clothing-Traditional, Clothing-Accessories, Pantry-DryFood}","{14969, 25811, 32269, 31849, 25474}","{Carrot (Deshi) kg, Miton Ezafa Sari- 0001, Gopal Ind Like Me Bra S-38 (4/23), RF Fotua-064, Lassa Special Semai-500g(Pkt)}",Winter,1,0,0,Night,5,1,1,"[214.653406, -94.922032, 21.695271, -57.142521, 28.590884, 18.972843, -10.796362, 134.761666]","[28.898719, 0.009824, -0.154602, -0.070061, -0.633308, -0.963124, 0.048689, -0.654636]"
23457,05-01-25,"{Personal-Care-Cosmetics, Beverage-Carbonated, Clothing-Casual, Fish-Fresh, Pantry-Flour}","{16230, 22237, 31963, 14046, 17809}","{Polar Ice-Cream Kheer-1Ltr, Coca Cola-600ml(Pet), China Baby Frock -7808 (4/23), Gulsha Fish(Small)-(HB), Foster Clarks Corn Flour-200gm}",Winter,1,0,0,Night,5,1,1,"[224.73236, -65.667915, 17.236865, -70.520448, -82.234268, -83.917709, 5.766985, -32.115393]","[28.996903, 0.545668, 0.726006, 0.050339, -0.300649, 0.106701, 0.288479, 0.160309]"
23427,05-01-25,"{Protein-Egg, Beverage-Hot, Personal-Care-Cosmetics, Spices-Cooking}","{14034, 26888, 16230, 453}","{Omega 3 Enriched Egg-12pcs, Nescafe Classic Jar-50g, Polar Ice-Cream Kheer-1Ltr, Saad Testy Bit Salt-100gm}",Winter,1,0,0,Night,5,1,1,"[174.034477, -96.379395, -17.786515, -104.059341, 88.045656, 9.940274, 3.842732, 19.521561]","[30.161653, -0.553964, -0.399187, -1.453313, -0.521544, 0.32802, -0.307117, 0.342281]"
23569,05-01-25,"{Pantry-Rice, Spices-Cooking, Household-Kitchen, Desserts-Traditional, Personal-Care-Cosmetics}","{2030, 891, 42617, 864, 704, 952, 16232}","{Pran Aromatic Rice-2kg, R.Spices(Turmaric)-100g, Jhok Mok Dishwash Bar 300gmB2 get 100gm Free, Pran Haleem Mix(200g), Radhuni Spices Cumin-200gm, Chashi Aroma.Chinigura Rice-2kg, Polar Ice Cream Chocolate-1Ltr(Tub)}",Winter,1,0,0,Night,5,1,1,"[141.444577, 54.650647, 52.147576, -201.741651, 81.395403, -25.382205, -42.62353, -32.417318]","[29.45666, -1.635016, 0.178884, -0.562608, 0.02109, 0.386232, 0.069152, 0.426032]"
